-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,81,82,83,60,61,61,61,62,81,82,82,82,82,83,75,76,77,45
-1,51,52,53,45,46,46,46,47,51,52,52,52,52,53,45,46,47,51,52,53,45,46,46,46,47,51,52,52,52,52,53,45,46,47,51,52,53,45,46,46,46,47,51,52,52,52,52,53,51,52,53,45,46,46,46,47,51,52,52,52,52,53,45,46,47,51,52,53,45,46,46,46,47,51,52,52,52,52,53,45,46,47,51,52,53,75,76,76,76,77,45,46,46,46,46,46,46,46,47,60
-1,66,67,68,60,61,61,61,62,66,67,67,67,67,68,60,61,62,66,67,68,60,61,61,61,62,66,67,67,67,67,68,60,61,62,66,67,68,60,61,61,61,62,66,67,67,67,67,68,66,67,68,60,61,61,61,62,66,67,67,67,67,68,60,61,62,66,67,68,60,61,61,61,62,66,67,67,67,67,68,60,61,62,66,67,68,45,47,45,46,47,60,61,61,61,61,61,61,61,62,60
-1,81,82,83,60,61,61,61,62,81,82,82,82,82,83,75,76,77,81,82,83,60,61,61,61,62,81,82,82,82,82,83,75,76,77,81,82,83,60,61,61,61,62,81,82,82,82,82,83,81,82,83,60,61,61,61,62,81,82,82,82,82,83,75,76,77,81,82,83,60,61,61,61,62,81,82,82,82,82,83,75,76,77,66,67,68,75,77,60,61,62,75,76,76,76,76,76,76,76,77,75
-1,51,52,53,75,76,76,76,77,45,46,46,46,46,46,46,46,47,51,52,53,75,76,76,76,77,45,46,46,46,46,46,46,46,47,51,52,53,75,76,76,76,77,45,46,46,46,46,46,51,52,53,75,76,76,76,77,45,46,46,46,46,46,46,46,47,51,52,53,75,76,76,76,77,45,46,46,46,46,46,46,46,47,66,67,68,51,53,75,76,77,51,52,52,52,52,53,45,46,47,45
-1,66,67,68,45,47,45,46,47,60,61,61,61,61,61,61,61,62,66,67,68,45,47,45,46,47,60,61,61,61,61,61,61,61,62,66,67,68,45,47,45,46,47,60,61,61,61,61,61,66,67,68,45,47,45,46,47,60,61,61,61,61,61,61,61,62,66,67,68,45,47,45,46,47,60,61,61,61,61,61,61,61,62,66,67,68,66,68,51,52,53,81,82,82,82,82,83,60,61,62,60
-1,66,67,68,75,77,60,61,62,75,76,76,76,76,76,76,76,77,66,67,68,75,77,60,61,62,75,76,76,76,76,76,76,76,77,66,67,68,75,77,60,61,62,75,76,76,76,76,76,66,67,68,75,77,60,61,62,75,76,76,76,76,76,76,76,77,66,67,68,75,77,60,61,62,75,76,76,76,76,76,76,76,77,81,82,83,66,68,66,67,68,45,47,45,46,46,47,75,76,77,75
-1,66,67,68,51,53,75,76,77,51,52,52,52,52,53,45,46,47,66,67,68,51,53,75,76,77,51,52,52,52,52,53,45,46,47,66,67,68,51,53,75,76,77,51,52,52,52,52,53,66,67,68,51,53,75,76,77,51,52,52,52,52,53,45,46,47,66,67,68,51,53,75,76,77,51,52,52,52,52,53,45,46,47,45,46,47,66,68,66,67,68,75,77,60,61,61,62,51,52,53,45
-1,66,67,68,66,68,51,52,53,81,82,82,82,82,83,60,61,62,66,67,68,66,68,51,52,53,81,82,82,82,82,83,60,61,62,66,67,68,66,68,51,52,53,81,82,82,82,82,83,66,67,68,66,68,51,52,53,81,82,82,82,82,83,60,61,62,66,67,68,66,68,51,52,53,81,82,82,82,82,83,60,61,62,60,61,62,66,68,66,67,68,51,53,60,61,61,62,66,67,68,60
-1,81,82,83,66,68,66,67,68,45,47,45,46,46,47,75,76,77,81,82,83,66,68,66,67,68,45,47,45,46,46,47,75,76,77,81,82,83,66,68,66,67,68,45,47,45,46,46,47,81,82,83,66,68,66,67,68,45,47,45,46,46,47,75,76,77,81,82,83,66,68,66,67,68,45,47,45,46,46,47,75,76,77,75,76,77,66,68,81,82,83,81,83,75,76,76,77,81,82,83,75
-1,45,46,47,66,68,66,67,68,75,77,60,61,61,62,51,52,53,45,46,47,66,68,66,67,68,75,77,60,61,61,62,51,52,53,45,46,47,66,68,66,67,68,75,77,60,61,61,62,45,46,47,66,68,66,67,68,75,77,60,61,61,62,51,52,53,45,46,47,66,68,66,67,68,75,77,60,61,61,62,51,52,53,51,52,53,81,83,45,46,47,45,46,47,51,52,52,52,52,53,45
-1,60,61,62,66,68,66,67,68,51,53,60,61,61,62,66,67,68,60,61,62,66,68,66,67,68,51,53,60,61,61,62,66,67,68,60,61,62,66,68,66,67,68,51,53,60,61,61,62,60,61,62,66,68,66,67,68,51,53,60,61,61,62,66,67,68,60,61,62,66,68,66,67,68,51,53,60,61,61,62,66,67,68,66,67,68,45,47,60,61,62,60,61,62,66,67,67,67,67,68,60
-1,75,76,77,66,68,81,82,83,81,83,75,76,76,77,81,82,83,75,76,77,66,68,81,82,83,81,83,75,76,76,77,81,82,83,75,76,77,66,68,81,82,83,81,83,75,76,76,77,75,76,77,66,68,81,82,83,81,83,75,76,76,77,81,82,83,75,76,77,66,68,81,82,83,81,83,75,76,76,77,81,82,83,81,82,83,75,77,75,76,77,75,76,77,81,82,82,82,82,83,75
-1,51,52,53,81,83,45,46,46,46,46,47,51,52,52,52,52,53,51,52,53,81,83,45,54,55,55,56,47,51,52,52,52,52,53,51,52,53,81,83,45,46,47,45,46,47,51,52,52,51,52,53,81,83,54,55,55,56,51,52,52,52,52,52,52,53,51,52,53,81,83,45,46,47,45,46,47,51,52,52,52,52,53,51,52,53,45,46,46,46,47,51,52,52,52,52,53,45,46,47,45
-1,66,67,68,45,47,60,61,61,61,61,62,66,67,67,67,67,68,66,67,68,45,47,60,69,70,70,71,62,66,67,67,67,67,68,66,67,68,45,47,60,61,62,60,61,62,66,67,67,66,67,68,45,47,69,70,70,71,66,67,67,67,67,67,67,68,66,67,68,45,47,60,61,62,60,61,62,66,67,67,67,67,68,66,67,68,60,61,61,61,62,66,67,67,67,67,68,60,61,62,60
-1,81,82,83,75,77,75,76,76,76,76,77,81,82,82,82,82,83,81,82,83,75,77,75,84,85,85,71,77,81,82,82,82,82,83,81,82,83,75,77,75,76,77,75,76,77,81,82,82,81,82,83,75,77,84,85,85,86,81,82,82,82,82,82,82,83,81,82,83,75,77,75,76,77,75,76,77,81,82,82,82,82,83,81,82,83,60,61,61,61,62,81,82,82,82,82,83,75,76,77,75
-1,51,52,53,45,46,46,46,47,51,52,52,52,52,53,45,46,47,51,52,53,45,46,46,54,55,55,56,52,52,52,53,45,46,47,51,52,53,45,46,46,46,47,51,52,52,52,52,53,45,46,47,45,46,46,46,47,51,52,52,52,52,53,45,46,47,51,52,53,45,46,46,46,47,51,52,52,52,52,53,45,46,47,51,52,53,75,76,76,76,77,45,46,46,46,46,46,46,46,47,45
-1,66,67,68,60,61,61,61,62,66,67,67,67,67,68,60,61,62,66,67,68,60,61,61,69,70,70,71,67,67,67,68,60,61,62,66,67,68,60,61,61,61,62,66,67,67,67,67,68,60,61,62,60,61,61,61,62,66,67,67,67,67,68,60,61,62,66,67,68,60,61,61,61,62,66,67,67,67,67,68,60,61,62,66,67,68,45,47,45,46,47,60,61,61,61,61,61,61,61,62,60
-1,81,82,83,60,61,61,61,62,81,82,82,82,82,83,75,76,77,81,82,83,60,61,61,84,85,85,86,82,82,82,83,75,76,77,81,82,83,60,61,61,61,62,81,82,82,82,82,83,75,76,77,60,61,61,61,62,81,82,82,82,82,83,75,76,77,81,82,83,60,61,61,61,62,81,82,82,82,82,83,75,76,77,66,67,68,75,77,60,61,62,75,76,76,76,76,76,76,76,77,75
-1,51,52,53,75,76,76,76,77,45,46,46,46,46,46,46,46,47,51,52,53,75,76,76,76,77,45,46,46,46,46,46,46,46,47,51,52,53,75,76,76,76,77,45,46,46,46,46,46,46,46,47,75,76,76,76,77,45,46,46,46,46,46,46,46,47,51,52,53,75,76,76,76,77,45,46,46,46,46,46,46,46,47,66,67,68,51,53,75,76,77,51,52,52,52,52,53,45,46,47,45
-1,66,67,68,45,47,45,46,47,60,61,61,61,61,61,61,61,62,66,67,68,45,47,45,46,47,60,61,61,61,61,61,61,61,62,66,67,68,45,47,45,46,47,60,61,61,61,61,61,61,61,62,45,47,45,46,47,60,61,61,61,61,61,61,61,62,66,67,68,45,47,45,46,47,60,61,61,61,61,61,61,61,62,66,67,68,66,68,51,52,53,81,82,82,82,82,83,60,61,62,60
-1,66,67,68,75,77,60,61,62,75,76,76,76,76,76,76,76,77,66,67,68,75,77,60,61,62,75,76,76,76,76,76,76,76,77,66,67,68,75,77,60,61,62,75,76,76,76,76,76,76,76,77,75,77,60,61,62,75,76,76,76,76,76,76,76,77,66,67,68,75,77,60,61,62,75,76,76,76,76,76,76,76,77,81,82,83,66,68,66,67,68,45,47,45,46,46,47,75,76,77,75
-1,66,67,68,51,53,75,76,77,51,52,52,52,52,53,45,46,47,66,67,68,51,53,75,76,77,51,52,52,52,52,53,45,46,47,66,67,68,51,53,75,76,77,51,52,52,52,52,53,45,46,47,51,53,75,76,77,51,52,52,52,52,53,45,46,47,66,67,68,51,53,75,76,77,51,52,52,52,52,53,45,46,47,45,46,47,66,68,66,67,68,75,77,60,61,61,62,51,52,53,45
-1,66,67,68,66,68,51,52,53,81,82,82,82,82,83,60,61,62,66,67,68,66,68,51,52,53,81,82,82,82,82,83,60,61,62,66,67,68,66,68,51,52,53,81,82,82,82,82,83,60,61,62,66,68,51,52,53,81,82,82,82,82,83,60,61,62,66,67,68,66,68,51,52,53,81,82,82,82,82,83,60,61,62,60,61,62,66,68,66,67,68,51,53,60,61,61,62,66,67,68,60
-1,81,82,83,66,68,66,67,68,45,47,45,46,46,47,75,76,77,81,82,83,66,68,66,67,68,45,47,45,46,46,47,75,76,77,81,82,83,66,68,66,67,68,45,47,45,46,46,47,75,76,77,66,68,66,67,68,45,47,45,46,46,47,75,76,77,81,82,83,66,68,66,67,68,45,47,45,46,46,47,75,76,77,75,76,77,66,68,81,82,83,81,83,75,76,76,77,81,82,83,75
-1,45,46,47,66,68,66,67,68,75,77,60,61,61,62,51,52,53,45,46,47,66,68,66,67,68,75,77,60,61,61,62,51,52,53,45,46,47,66,68,66,67,68,75,77,60,61,61,62,51,52,53,66,68,66,67,68,75,77,60,61,61,62,51,52,53,45,46,47,66,68,66,67,68,75,77,60,61,61,62,51,52,53,51,52,53,81,83,45,46,47,45,46,47,51,52,52,52,52,53,45
-1,60,61,62,66,68,66,67,68,51,53,60,61,61,62,66,67,68,60,61,62,66,68,66,67,68,51,53,60,61,61,62,66,67,68,60,61,62,66,68,66,67,68,51,53,60,61,61,62,66,67,68,66,68,66,67,68,51,53,60,61,61,62,66,67,68,60,61,62,66,68,66,67,68,51,53,60,61,61,62,66,67,68,66,67,68,45,47,60,61,62,60,61,62,66,67,67,67,67,68,60
-1,75,76,77,66,68,81,82,83,81,83,75,76,76,77,81,82,83,75,76,77,66,68,81,82,83,81,83,75,76,76,77,81,82,83,75,76,77,66,68,81,82,83,81,83,75,76,76,77,81,82,83,66,68,81,82,83,81,83,75,76,76,77,81,82,83,75,76,77,66,68,81,82,83,81,83,75,76,76,77,81,82,83,81,82,83,75,77,75,76,77,75,76,77,81,82,82,82,82,83,75
-1,51,52,53,81,83,51,52,52,52,52,52,52,52,52,52,52,53,51,52,53,81,83,54,55,55,55,55,56,51,52,52,52,52,53,51,52,53,81,83,54,55,55,55,55,56,51,52,52,52,52,53,81,46,46,46,46,46,46,47,51,52,52,52,52,53,51,52,53,81,83,54,55,55,55,55,56,51,52,52,52,52,53,45,46,47,51,52,53,45,46,46,46,47,51,52,52,52,52,53,45
-1,66,67,68,45,47,66,67,67,67,67,67,67,67,67,67,67,68,66,67,68,45,47,69,70,70,70,70,71,66,67,67,67,67,68,66,67,68,45,47,69,70,70,70,70,71,66,67,67,67,67,68,45,61,61,61,61,61,61,62,66,67,67,67,67,68,66,67,68,45,47,69,70,70,70,70,71,66,67,67,67,67,68,60,61,62,66,67,68,60,61,61,61,62,66,67,67,67,67,68,60
-1,81,82,83,75,77,81,82,82,82,82,82,82,82,82,82,82,83,81,82,83,75,77,84,85,85,85,85,86,81,82,82,82,82,83,81,82,83,75,77,84,85,85,85,85,86,81,82,82,82,82,83,75,76,76,76,76,76,76,77,81,82,82,82,82,83,81,82,83,75,77,84,85,85,85,85,86,81,82,82,82,82,83,75,76,77,81,82,83,60,61,61,61,62,81,82,82,82,82,83,75
-1,51,52,53,45,46,46,46,47,51,52,52,52,52,53,45,46,47,51,52,53,45,46,46,46,47,51,52,52,52,52,53,45,46,47,51,52,53,75,76,76,76,77,45,46,46,46,46,46,46,46,47,51,52,53,75,76,76,76,77,45,46,46,46,46,46,46,46,47,51,52,53,75,76,76,76,77,45,46,46,46,46,46,46,46,47,51,52,53,75,76,76,76,77,45,46,46,46,46,46,46
-1,66,67,68,60,61,61,61,62,66,67,67,67,67,68,60,61,62,66,67,68,60,61,61,61,62,66,67,67,67,67,68,60,61,62,66,67,68,45,47,45,46,47,60,61,61,61,61,61,61,61,62,66,67,68,45,47,45,46,47,60,61,61,61,61,61,61,61,62,66,67,68,45,47,45,46,47,60,61,61,61,61,61,61,61,62,66,67,68,45,47,45,46,47,60,61,61,61,61,61,61
-1,81,82,83,60,61,61,61,62,81,82,82,82,82,83,75,76,77,81,82,83,60,61,61,61,62,81,82,82,82,82,83,75,76,77,66,67,68,75,77,60,61,62,75,76,76,76,76,76,76,76,77,66,67,68,75,77,60,61,62,75,76,76,76,76,76,76,76,77,66,67,68,75,77,60,61,62,75,76,76,76,76,76,76,76,77,66,67,68,75,77,60,61,62,75,76,76,76,76,76,76
-1,51,52,53,75,76,76,76,77,45,46,46,46,46,46,46,46,47,51,52,53,75,76,76,76,77,45,46,46,46,46,46,46,46,47,66,67,68,51,53,75,76,77,51,52,52,52,52,53,45,46,47,66,67,68,51,53,75,76,77,51,52,52,52,52,53,45,46,47,66,67,68,51,53,75,76,77,51,52,52,52,52,53,45,46,47,66,67,68,51,53,75,76,77,51,52,52,52,52,53,45
-1,66,67,68,45,47,45,46,47,60,61,61,61,61,61,61,61,62,66,67,68,45,47,45,46,47,60,61,61,61,61,61,61,61,62,66,67,68,66,68,51,52,53,81,82,82,82,82,83,60,61,62,66,67,68,66,68,51,52,53,81,82,82,82,82,83,60,61,62,66,67,68,66,68,51,52,53,81,82,82,82,82,83,60,61,62,66,67,68,66,68,51,52,53,81,82,82,82,82,83,60
-1,66,67,68,75,77,60,61,62,75,76,76,76,76,76,76,76,77,66,67,68,75,77,60,61,62,75,76,76,76,76,76,76,76,77,81,82,83,66,68,66,67,68,45,47,45,46,46,47,75,76,77,81,82,83,66,68,66,67,68,45,47,45,46,46,47,75,76,77,81,82,83,66,68,66,67,68,45,47,45,46,46,47,75,76,77,81,82,83,66,68,66,67,68,45,47,45,46,46,47,75
-1,66,67,68,51,53,75,76,77,51,52,52,52,52,53,45,46,47,66,67,68,51,53,75,76,77,51,52,52,52,52,53,45,46,47,45,46,47,66,68,66,67,68,75,77,60,61,61,62,51,52,53,45,46,47,66,68,66,67,68,75,77,60,61,61,62,51,52,53,45,46,47,66,68,66,67,68,75,77,60,61,61,62,51,52,53,45,46,47,66,68,66,67,68,75,77,60,61,61,62,51
-1,66,67,68,66,68,51,52,53,81,82,82,82,82,83,60,61,62,66,67,68,66,68,51,52,53,81,82,82,82,82,83,60,61,62,60,61,62,66,68,66,67,68,51,53,60,61,61,62,66,67,68,60,61,62,66,68,66,67,68,51,53,60,61,61,62,66,67,68,60,61,62,66,68,66,67,68,51,53,60,61,61,62,66,67,68,60,61,62,66,68,66,67,68,51,53,60,61,61,62,66
-1,81,82,83,66,68,66,67,68,45,47,45,46,46,47,75,76,77,81,82,83,66,68,66,67,68,45,47,45,46,46,47,75,76,77,75,76,77,66,68,81,82,83,81,83,75,76,76,77,81,82,83,75,76,77,66,68,81,82,83,81,83,75,76,76,77,81,82,83,75,76,77,66,68,81,82,83,81,83,75,76,76,77,81,82,83,75,76,77,66,68,81,82,83,81,83,75,76,76,77,81
-1,45,46,47,66,68,66,67,68,75,77,60,61,61,62,51,52,53,45,46,47,66,68,66,67,68,75,77,60,61,61,62,51,52,53,51,52,53,81,83,51,52,53,45,46,47,51,52,52,52,52,53,51,52,53,81,83,45,46,47,45,46,47,51,52,52,52,52,53,51,52,53,81,83,45,46,47,45,46,47,51,52,52,52,52,53,51,52,53,81,83,45,46,47,45,46,47,51,52,52,52
-1,60,61,62,66,68,66,67,68,51,53,60,61,61,62,66,67,68,60,61,62,66,68,66,67,68,51,53,60,61,61,62,66,67,68,66,67,68,45,47,66,67,68,60,61,62,66,67,67,67,67,68,66,67,68,45,47,60,61,62,60,61,62,66,67,67,67,67,68,66,67,68,45,47,60,61,62,60,61,62,66,67,67,67,67,68,66,67,68,45,47,60,61,62,60,61,62,66,67,67,67
-1,75,76,77,66,68,81,82,83,81,83,75,76,76,77,81,82,83,75,76,77,66,68,81,82,83,81,83,75,76,76,77,81,82,83,81,82,83,75,77,81,82,83,75,76,77,81,82,82,82,82,83,81,82,83,75,77,75,76,77,75,76,77,81,82,82,82,82,83,81,82,83,75,77,75,76,77,75,76,77,81,82,82,82,82,83,81,82,83,75,77,75,76,77,75,76,77,81,82,82,82
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
